source,source_name,source_type,relation,target,target_name,target_type,mechanism,evidence
DB17148,Lecanemab,drug,targets,A0A2K6FBJ3,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,F7ELT1,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,F7ELT1,Amyloid-beta precursor protein (ABPP) (Alzheimer disease amyloid A4 protein homolog) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein),protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,P86906,Amyloid-beta precursor protein (ABPP) (APP) (Alzheimer disease amyloid A4 protein homolog) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein) [Cleaved into: Amyloid-beta protein 40 (Abeta40) (Beta-APP40)],protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,P86906,Amyloid-beta precursor protein (ABPP) (APP) (Alzheimer disease amyloid A4 protein homolog) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein) [Cleaved into: Amyloid-beta protein 40 (Abeta40) (Beta-APP40)],protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,Q60495,Amyloid-beta precursor protein (ABPP) (APP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein) [Cleaved into: N-APP; Soluble APP-alpha (S-APP-alpha); Soluble APP-beta (S-APP-beta); C99 (Beta-secretase C-terminal fragment) (Beta-CTF) (CTF-beta); Amyloid-beta protein 42 (Abeta42) (Beta-APP42); Amyloid-beta protein 40 (Abeta40) (Beta-APP40); C83 (Alpha-secretase C-terminal fragment) (Alpha-CTF) (CTF-alpha); P3(42); P3(40); C80; Gamma-secretase C-terminal fragment 59 (Gamma-CTF(59)); Gamma-secretase C-terminal fragment 57 (Gamma-CTF(57)); Gamma-secretase C-terminal fragment 50 (Amyloid intracellular domain 50) (AICD-50) (AID(50)) (Gamma-CTF(50)); C31],protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,Q60495,Amyloid-beta precursor protein (ABPP) (APP) (Alzheimer disease amyloid A4 protein homolog) (Alzheimer disease amyloid protein) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein) [Cleaved into: N-APP; Soluble APP-alpha (S-APP-alpha); Soluble APP-beta (S-APP-beta); C99 (Beta-secretase C-terminal fragment) (Beta-CTF) (CTF-beta); Amyloid-beta protein 42 (Abeta42) (Beta-APP42); Amyloid-beta protein 40 (Abeta40) (Beta-APP40); C83 (Alpha-secretase C-terminal fragment) (Alpha-CTF) (CTF-alpha); P3(42); P3(40); C80; Gamma-secretase C-terminal fragment 59 (Gamma-CTF(59)); Gamma-secretase C-terminal fragment 57 (Gamma-CTF(57)); Gamma-secretase C-terminal fragment 50 (Amyloid intracellular domain 50) (AICD-50) (AID(50)) (Gamma-CTF(50)); C31],protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,Q28053,Amyloid-beta precursor protein (ABPP) (APP) (Alzheimer disease amyloid A4 protein homolog) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein) [Cleaved into: Soluble APP-beta (S-APP-beta); CTF-alpha; Amyloid-beta protein 42 (Abeta42) (Beta-APP42); Amyloid-beta protein 40 (Abeta40) (Beta-APP40); Gamma-secretase C-terminal fragment 59 (Gamma-CTF(59)); Gamma-secretase C-terminal fragment 57 (Gamma-CTF(57))],protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,Q28053,Amyloid-beta precursor protein (ABPP) (APP) (Alzheimer disease amyloid A4 protein homolog) (Amyloid precursor protein) (Amyloid-beta (A4) precursor protein) (Amyloid-beta A4 protein) [Cleaved into: Soluble APP-beta (S-APP-beta); CTF-alpha; Amyloid-beta protein 42 (Abeta42) (Beta-APP42); Amyloid-beta protein 40 (Abeta40) (Beta-APP40); Gamma-secretase C-terminal fragment 59 (Gamma-CTF(59)); Gamma-secretase C-terminal fragment 57 (Gamma-CTF(57))],protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A218KGR2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A218KGR2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,E9PG40,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,E9PG40,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,O97917,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,O97917,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A3S5ZPG2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A3S5ZPG2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,Q08E54,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,Q08E54,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A3Q1MI56,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A3Q1MI56,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A3Q1MGE4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A3Q1MGE4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A3Q1MLQ6,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A3Q1MLQ6,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A3Q1LUG2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A3Q1LUG2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8B7A2T7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8B7A2T7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8B7SZC0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8B7SZC0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C0QPE3,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C0QPE3,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2K5CBE8,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2K5CBE8,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A452QNF7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A452QNF7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A7M4F553,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A7M4F553,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A803YAC4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A803YAC4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8B7A6C0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8B7A6C0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C3TMU8,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C3TMU8,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C6Y1J4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C6Y1J4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8D0QCY0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8D0QCY0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8D2D2Q1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8D2D2Q1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0AA97J155,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0AA97J155,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0AA97KRH3,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0AA97KRH3,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A340Y268,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A340Y268,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A3Q0DMH8,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A3Q0DMH8,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A4W2F103,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A4W2F103,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A5F5PLP1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A5F5PLP1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A7N4V495,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A7N4V495,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A7N5JN45,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A7N5JN45,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8B7A175,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8B7A175,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C0TD40,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C0TD40,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C4JTW1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C4JTW1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C4XWX9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C4XWX9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C5MID8,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C5MID8,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C5MIW7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C5MIW7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C5MQM6,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C5MQM6,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C6XYI2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C6XYI2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8I3S2G8,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8I3S2G8,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,F6ZXB5,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,F6ZXB5,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A1U7S667,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A1U7S667,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A1U7SPE0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A1U7SPE0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2K5U6Q9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2K5U6Q9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A340Y4F1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A340Y4F1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A452UH39,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A452UH39,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A4X1UDV2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A4X1UDV2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A663N844,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A663N844,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A673U602,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A673U602,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A673UH66,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A673UH66,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C4JTX2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C4JTX2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C8Z2M0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C8Z2M0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C9JHE8,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C9JHE8,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8D0VXI1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8D0VXI1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8D2H0B1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8D2H0B1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8I3P2Q2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8I3P2Q2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8I3S2H9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8I3S2H9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A9B0WZ92,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A9B0WZ92,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A1U7SD12,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A1U7SD12,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A1U7SVE5,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A1U7SVE5,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A384CYW7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A384CYW7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A4W2DEQ7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A4W2DEQ7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A4X1UF49,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A4X1UF49,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A6I9XER8,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A6I9XER8,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A6J3CKW6,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A6J3CKW6,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C0TG24,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C0TG24,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C0VAQ8,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C0VAQ8,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C3TMN7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C3TMN7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C5MLZ7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C5MLZ7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C5XIY7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C5XIY7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C7A1L6,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C7A1L6,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8D2QJP4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8D2QJP4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A9B0WYF1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A9B0WYF1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A9B0WZ27,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A9B0WZ27,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,U3IMZ0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,U3IMZ0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A1U7SRY3,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A1U7SRY3,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2U3WVA0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2U3WVA0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2U3WVC0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2U3WVC0,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A340XYV5,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A340XYV5,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A4X2KGG8,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A4X2KGG8,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A674GVP4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A674GVP4,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A6I9HN60,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A6I9HN60,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A6P5L407,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A6P5L407,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A7N5KHQ6,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A7N5KHQ6,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8B7A167,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8B7A167,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C0TGH9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C0TGH9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C5MM05,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C5MM05,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C5SU09,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C5SU09,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C5ZWT2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C5ZWT2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C6XYL3,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C6XYL3,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8C6Y1W3,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8C6Y1W3,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8D2GPT3,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8D2GPT3,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A8V0YAY1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A8V0YAY1,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,H2ZW72,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,H2ZW72,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A1S3W6U9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A1S3W6U9,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A1S3W8A7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A1S3W8A7,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB16845,Aducanumab,drug,targets,A0A2I2YBB2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
DB17148,Lecanemab,drug,targets,A0A2I2YBB2,Amyloid-beta A4 protein,protein,Amyloid beta binding,DrugBank
